timestamp,session_mode,mode,u_xy_px,v_xy_px,v_z_px,x_mm,y_mm,z_mm,center_x_mm,center_y_mm,center_z_mm,autd_target_x_mm,autd_target_y_mm,autd_target_z_mm,z_drop_mm,vz_mm_s,predicted_z_mm,predicted_vz_mm_s,required_force_mN,commanded_intensity,capture_force_saturated,temporary_home_x,temporary_home_y,temporary_home_z,mode_transition_reason
1784806880.8143,PID_NO_DELAY,NORMAL_HOLD,323.52,237.40,313.17,276.912,218.976,401.314,278.625,218.113,400.000,272.862,211.875,408.264,-1.314,5.108,,,,,0,278.625,218.113,400.000,
1784806880.8219,PID_NO_DELAY,NORMAL_HOLD,323.52,237.40,313.15,276.914,218.950,401.326,278.625,218.113,400.000,272.312,212.231,408.125,-1.326,5.892,,,,,0,278.625,218.113,400.000,
1784806880.8257,PID_NO_DELAY,NORMAL_HOLD,323.75,237.39,313.66,277.111,219.088,401.007,278.625,218.113,400.000,271.011,211.549,409.651,-1.007,-4.001,,,,,0,278.625,218.113,400.000,
1784806880.8287,PID_NO_DELAY,NORMAL_HOLD,324.20,237.40,313.66,277.525,219.088,401.005,278.625,218.113,400.000,269.164,211.912,410.093,-1.005,-6.749,,,,,0,278.625,218.113,400.000,
1784806880.8382,PID_NO_DELAY,NORMAL_HOLD,324.30,237.35,313.00,277.618,219.097,401.409,278.625,218.113,400.000,269.900,212.047,408.140,-1.409,5.926,,,,,0,278.625,218.113,400.000,
1784806880.8402,PID_NO_DELAY,NORMAL_HOLD,324.76,237.31,313.50,278.042,219.082,401.092,278.625,218.113,400.000,268.481,212.239,409.124,-1.092,-0.500,,,,,0,278.625,218.113,400.000,
1784806880.8432,PID_NO_DELAY,NORMAL_HOLD,324.90,237.30,314.00,278.167,219.154,400.784,278.625,218.113,400.000,269.359,211.903,410.819,-0.784,-11.331,,,,,0,278.625,218.113,400.000,
1784806880.8495,PID_NO_DELAY,NORMAL_HOLD,324.91,237.30,314.44,278.178,219.158,400.514,278.625,218.113,400.000,270.319,212.055,412.644,-0.514,-22.852,,,,,0,278.625,218.113,400.000,
1784806880.8540,PID_NO_DELAY,NORMAL_HOLD,324.96,237.23,314.10,278.222,219.216,400.721,278.625,218.113,400.000,270.648,211.874,411.730,-0.721,-16.557,,,,,0,278.625,218.113,400.000,
1784806880.8592,PID_NO_DELAY,NORMAL_HOLD,325.06,237.22,314.23,278.314,219.226,400.640,278.625,218.113,400.000,270.556,212.000,411.435,-0.640,-14.348,,,,,0,278.625,218.113,400.000,
1784806880.8654,PID_NO_DELAY,NORMAL_HOLD,325.00,237.22,314.26,278.256,219.219,400.623,278.625,218.113,400.000,271.312,212.158,411.025,-0.623,-11.429,,,,,0,278.625,218.113,400.000,
1784806880.8684,PID_NO_DELAY,NORMAL_HOLD,324.97,237.17,315.00,278.226,219.266,400.166,278.625,218.113,400.000,271.503,211.946,412.886,-0.166,-23.151,,,,,0,278.625,218.113,400.000,
1784806880.8733,PID_NO_DELAY,NORMAL_HOLD,324.88,236.97,315.24,278.142,219.391,400.014,278.625,218.113,400.000,271.852,211.482,413.911,-0.014,-29.328,,,,,0,278.625,218.113,400.000,
1784806880.8798,PID_NO_DELAY,NORMAL_HOLD,324.60,236.83,315.62,277.879,219.443,399.785,278.625,218.113,400.000,273.195,211.522,414.501,0.215,-32.530,,,,,0,278.625,218.113,400.000,
1784806880.8843,PID_NO_DELAY,NORMAL_HOLD,325.00,236.97,315.00,278.248,219.400,400.165,278.625,218.113,400.000,270.605,212.044,412.268,-0.165,-17.579,,,,,0,278.625,218.113,400.000,
1784806880.8895,PID_NO_DELAY,NORMAL_HOLD,324.93,236.79,315.30,278.186,219.492,399.976,278.625,218.113,400.000,271.365,211.565,412.163,0.024,-16.615,,,,,0,278.625,218.113,400.000,
1784806880.8956,PID_NO_DELAY,NORMAL_HOLD,324.78,236.84,316.00,278.037,219.486,399.548,278.625,218.113,400.000,272.180,211.886,413.533,0.452,-25.043,,,,,0,278.625,218.113,400.000,
1784806880.8984,PID_NO_DELAY,NORMAL_HOLD,324.36,236.87,316.00,277.650,219.481,399.552,278.625,218.113,400.000,273.842,212.042,413.491,0.448,-24.278,,,,,0,278.625,218.113,400.000,
1784806880.9050,PID_NO_DELAY,NORMAL_HOLD,324.00,236.83,315.99,277.322,219.497,399.563,278.625,218.113,400.000,274.302,212.015,413.017,0.437,-20.792,,,,,0,278.625,218.113,400.000,
1784806880.9110,PID_NO_DELAY,NORMAL_HOLD,324.24,236.73,316.35,277.545,219.544,399.336,278.625,218.113,400.000,271.784,211.826,413.391,0.664,-22.781,,,,,0,278.625,218.113,400.000,
1784806880.9139,PID_NO_DELAY,NORMAL_HOLD,324.24,236.73,316.50,277.536,219.580,399.244,278.625,218.113,400.000,271.741,211.773,413.450,0.756,-22.709,,,,,0,278.625,218.113,400.000,
1784806880.9205,PID_NO_DELAY,NORMAL_HOLD,323.55,236.73,316.50,276.900,219.550,399.247,278.625,218.113,400.000,274.982,212.101,412.820,0.753,-18.189,,,,,0,278.625,218.113,400.000,
1784806880.9276,PID_NO_DELAY,NORMAL_HOLD,323.60,236.85,316.50,276.952,219.466,399.247,278.625,218.113,400.000,273.107,212.563,412.493,0.753,-15.782,,,,,0,278.625,218.113,400.000,
1784806880.9305,PID_NO_DELAY,NORMAL_HOLD,323.68,236.76,316.00,277.022,219.543,399.557,278.625,218.113,400.000,272.250,212.139,410.563,0.443,-3.128,,,,,0,278.625,218.113,400.000,
1784806880.9372,PID_NO_DELAY,NORMAL_HOLD,323.69,236.71,316.21,277.035,219.508,399.426,278.625,218.113,400.000,271.936,212.319,410.354,0.574,-1.727,,,,,0,278.625,218.113,400.000,
1784806880.9457,PID_NO_DELAY,NORMAL_HOLD,323.50,236.77,316.03,276.862,219.505,399.538,278.625,218.113,400.000,272.727,212.240,409.963,0.462,0.754,,,,,0,278.625,218.113,400.000,
1784806880.9504,PID_NO_DELAY,NORMAL_HOLD,323.69,237.00,315.91,277.036,219.404,399.615,278.625,218.113,400.000,271.392,212.699,409.320,0.385,4.860,,,,,0,278.625,218.113,400.000,
1784806880.9544,PID_NO_DELAY,NORMAL_HOLD,324.00,237.00,315.90,277.324,219.402,399.619,278.625,218.113,400.000,269.932,212.438,409.160,0.381,5.789,,,,,0,278.625,218.113,400.000,
1784806880.9607,PID_NO_DELAY,NORMAL_HOLD,324.27,237.07,315.83,277.577,219.328,399.656,278.625,218.113,400.000,269.553,212.669,409.075,0.344,6.221,,,,,0,278.625,218.113,400.000,
1784806880.9634,PID_NO_DELAY,NORMAL_HOLD,324.36,237.13,316.25,277.658,219.258,399.394,278.625,218.113,400.000,270.160,212.787,410.407,0.606,-2.436,,,,,0,278.625,218.113,400.000,
1784806880.9700,PID_NO_DELAY,NORMAL_HOLD,324.50,237.21,316.00,277.792,219.219,399.551,278.625,218.113,400.000,270.092,212.719,410.085,0.449,-0.324,,,,,0,278.625,218.113,400.000,
1784806880.9763,PID_NO_DELAY,NORMAL_HOLD,324.50,237.26,316.00,277.793,219.182,399.553,278.625,218.113,400.000,270.805,212.666,409.956,0.447,0.505,,,,,0,278.625,218.113,400.000,
1784806880.9788,PID_NO_DELAY,NORMAL_HOLD,324.65,237.23,315.50,277.930,219.185,399.858,278.625,218.113,400.000,270.446,212.436,408.542,0.142,9.553,,,,,0,278.625,218.113,400.000,
1784806880.9854,PID_NO_DELAY,NORMAL_HOLD,325.00,237.17,316.50,278.250,219.239,399.238,278.625,218.113,400.000,269.303,212.049,411.200,0.762,-7.696,,,,,0,278.625,218.113,400.000,
1784806880.9916,PID_NO_DELAY,NORMAL_HOLD,325.23,237.18,316.50,278.462,219.259,399.237,278.625,218.113,400.000,269.761,212.074,411.886,0.763,-11.930,,,,,0,278.625,218.113,400.000,
1784806880.9966,PID_NO_DELAY,NORMAL_HOLD,325.44,237.21,316.00,278.657,219.253,399.545,278.625,218.113,400.000,269.546,212.165,410.455,0.455,-2.523,,,,,0,278.625,218.113,400.000,
1784806881.0012,PID_NO_DELAY,NORMAL_HOLD,325.19,236.88,316.76,278.424,219.409,399.077,278.625,218.113,400.000,271.706,211.317,411.938,0.923,-11.943,,,,,0,278.625,218.113,400.000,
1784806881.0071,PID_NO_DELAY,NORMAL_HOLD,325.16,236.87,317.00,278.394,219.402,398.926,278.625,218.113,400.000,271.667,211.772,413.082,1.074,-19.059,,,,,0,278.625,218.113,400.000,
1784806881.0113,PID_NO_DELAY,NORMAL_HOLD,325.00,236.78,316.50,278.244,219.502,399.237,278.625,218.113,400.000,272.304,211.433,411.583,0.763,-9.079,,,,,0,278.625,218.113,400.000,
1784806881.0186,PID_NO_DELAY,NORMAL_HOLD,325.08,236.76,316.05,278.316,219.577,399.513,278.625,218.113,400.000,271.422,211.333,409.565,0.487,4.029,,,,,0,278.625,218.113,400.000,
1784806881.0255,PID_NO_DELAY,NORMAL_HOLD,324.81,236.63,315.54,278.069,219.609,399.829,278.625,218.113,400.000,272.707,211.552,407.703,0.171,15.825,,,,,0,278.625,218.113,400.000,
1784806881.0304,PID_NO_DELAY,NORMAL_HOLD,324.70,236.65,316.50,277.964,219.641,399.240,278.625,218.113,400.000,272.571,211.671,409.466,0.760,4.345,,,,,0,278.625,218.113,400.000,
1784806881.0352,PID_NO_DELAY,NORMAL_HOLD,324.70,236.68,317.00,277.958,219.625,398.931,278.625,218.113,400.000,272.065,211.972,411.909,1.069,-11.374,,,,,0,278.625,218.113,400.000,
1784806881.0415,PID_NO_DELAY,NORMAL_HOLD,324.71,236.56,316.00,277.965,219.757,399.551,278.625,218.113,400.000,271.754,211.658,409.770,0.449,2.541,,,,,0,278.625,218.113,400.000,
1784806881.0472,PID_NO_DELAY,NORMAL_HOLD,324.50,236.60,315.92,277.776,219.684,399.604,278.625,218.113,400.000,272.625,212.240,408.643,0.396,9.746,,,,,0,278.625,218.113,400.000,
1784806881.0539,PID_NO_DELAY,NORMAL_HOLD,324.54,236.69,315.33,277.816,219.587,399.965,278.625,218.113,400.000,271.877,212.650,406.896,0.035,20.745,,,,,0,278.625,218.113,400.000,
1784806881.0606,PID_NO_DELAY,NORMAL_HOLD,324.61,236.79,315.50,277.886,219.545,399.860,278.625,218.113,400.000,271.326,212.603,407.221,0.140,18.247,,,,,0,278.625,218.113,400.000,
1784806881.0618,PID_NO_DELAY,NORMAL_HOLD,324.70,236.71,315.44,277.965,219.583,399.894,278.625,218.113,400.000,271.034,212.166,407.504,0.106,16.092,,,,,0,278.625,218.113,400.000,
1784806881.0685,PID_NO_DELAY,NORMAL_HOLD,325.00,236.83,315.48,278.243,219.515,399.865,278.625,218.113,400.000,269.757,212.502,408.117,0.135,11.851,,,,,0,278.625,218.113,400.000,
1784806881.0747,PID_NO_DELAY,NORMAL_HOLD,325.00,237.00,314.33,278.251,219.373,400.580,278.625,218.113,400.000,270.538,213.100,405.307,-0.580,29.614,,,,,0,278.625,218.113,400.000,
1784806881.0776,PID_NO_DELAY,NORMAL_HOLD,325.09,237.27,314.67,278.338,219.212,400.366,278.625,218.113,400.000,270.520,213.462,405.849,-0.366,25.585,,,,,0,278.625,218.113,400.000,
1784806881.0825,PID_NO_DELAY,NORMAL_HOLD,325.33,237.32,314.44,278.567,219.098,400.504,278.625,218.113,400.000,269.726,213.440,406.030,-0.504,23.918,,,,,0,278.625,218.113,400.000,
1784806881.0895,PID_NO_DELAY,NORMAL_HOLD,325.00,237.50,314.00,278.266,218.968,400.781,278.625,218.113,400.000,271.838,213.409,405.294,-0.781,28.168,,,,,0,278.625,218.113,400.000,
1784806881.0926,PID_NO_DELAY,NORMAL_HOLD,325.16,237.47,314.45,278.408,218.988,400.503,278.625,218.113,400.000,270.699,212.716,406.916,-0.503,17.232,,,,,0,278.625,218.113,400.000,
1784806881.0988,PID_NO_DELAY,NORMAL_HOLD,325.35,237.43,315.45,278.589,218.930,399.880,278.625,218.113,400.000,270.031,212.815,410.726,0.120,-7.511,,,,,0,278.625,218.113,400.000,
1784806881.1049,PID_NO_DELAY,NORMAL_HOLD,325.50,237.50,315.00,278.730,218.888,400.156,278.625,218.113,400.000,269.936,212.768,410.639,-0.156,-6.804,,,,,0,278.625,218.113,400.000,
1784806881.1076,PID_NO_DELAY,NORMAL_HOLD,325.36,237.53,315.00,278.599,218.936,400.160,278.625,218.113,400.000,271.242,212.297,410.491,-0.160,-5.726,,,,,0,278.625,218.113,400.000,
1784806881.1134,PID_NO_DELAY,NORMAL_HOLD,325.54,237.54,314.56,278.764,218.945,400.431,278.625,218.113,400.000,270.304,212.236,409.031,-0.431,3.738,,,,,0,278.625,218.113,400.000,
1784806881.1210,PID_NO_DELAY,NORMAL_HOLD,325.37,237.41,314.55,278.600,219.021,400.435,278.625,218.113,400.000,271.599,211.875,408.570,-0.435,6.623,,,,,0,278.625,218.113,400.000,
1784806881.1222,PID_NO_DELAY,NORMAL_HOLD,325.37,237.39,315.45,278.600,219.032,399.884,278.625,218.113,400.000,271.446,212.011,411.090,0.116,-9.652,,,,,0,278.625,218.113,400.000,
1784806881.1274,PID_NO_DELAY,NORMAL_HOLD,325.20,237.26,315.97,278.441,219.178,399.564,278.625,218.113,400.000,272.306,211.279,413.299,0.436,-23.622,,,,,0,278.625,218.113,400.000,
1784806881.1343,PID_NO_DELAY,NORMAL_HOLD,325.35,237.13,316.11,278.573,219.299,399.476,278.625,218.113,400.000,271.156,211.128,414.007,0.524,-27.705,,,,,0,278.625,218.113,400.000,
1784806881.1385,PID_NO_DELAY,NORMAL_HOLD,325.11,237.00,316.00,278.350,219.401,399.547,278.625,218.113,400.000,272.383,211.123,413.190,0.453,-21.904,,,,,0,278.625,218.113,400.000,
1784806881.1439,PID_NO_DELAY,NORMAL_HOLD,325.23,236.76,316.50,278.452,219.613,399.238,278.625,218.113,400.000,271.354,210.544,414.195,0.762,-27.979,,,,,0,278.625,218.113,400.000,
1784806881.1515,PID_NO_DELAY,NORMAL_HOLD,325.00,236.59,316.95,278.229,219.764,398.961,278.625,218.113,400.000,272.598,210.461,415.103,1.039,-33.263,,,,,0,278.625,218.113,400.000,
1784806881.1536,PID_NO_DELAY,NORMAL_HOLD,324.99,236.41,316.81,278.219,219.893,399.049,278.625,218.113,400.000,272.057,210.597,414.239,0.951,-27.067,,,,,0,278.625,218.113,400.000,
1784806881.1573,PID_NO_DELAY,NORMAL_HOLD,324.73,236.28,316.99,277.971,219.989,398.940,278.625,218.113,400.000,273.112,210.764,413.909,1.060,-24.434,,,,,0,278.625,218.113,400.000,
1784806881.1642,PID_NO_DELAY,NORMAL_HOLD,324.54,236.31,317.00,277.795,219.989,398.935,278.625,218.113,400.000,273.204,211.362,413.286,1.065,-19.968,,,,,0,278.625,218.113,400.000,
1784806881.1680,PID_NO_DELAY,NORMAL_HOLD,324.92,236.23,317.00,278.143,220.061,398.933,278.625,218.113,400.000,270.510,211.274,412.619,1.067,-15.297,,,,,0,278.625,218.113,400.000,
1784806881.1733,PID_NO_DELAY,NORMAL_HOLD,325.00,236.14,317.00,278.217,220.122,398.933,278.625,218.113,400.000,270.582,211.283,412.031,1.067,-11.225,,,,,0,278.625,218.113,400.000,
1784806881.1822,PID_NO_DELAY,NORMAL_HOLD,324.87,236.14,316.50,278.097,220.191,399.244,278.625,218.113,400.000,271.634,211.238,410.084,0.756,1.497,,,,,0,278.625,218.113,400.000,
1784806881.1838,PID_NO_DELAY,NORMAL_HOLD,325.00,236.18,316.10,278.217,220.119,399.490,278.625,218.113,400.000,270.948,211.919,408.360,0.510,12.512,,,,,0,278.625,218.113,400.000,
1784806881.1890,PID_NO_DELAY,NORMAL_HOLD,325.00,236.18,316.50,278.219,220.083,399.241,278.625,218.113,400.000,271.172,212.107,409.155,0.759,7.175,,,,,0,278.625,218.113,400.000,
1784806881.1958,PID_NO_DELAY,NORMAL_HOLD,325.00,236.29,316.00,278.225,219.977,399.549,278.625,218.113,400.000,271.261,212.622,408.117,0.451,13.700,,,,,0,278.625,218.113,400.000,
1784806881.2011,PID_NO_DELAY,NORMAL_HOLD,325.28,236.43,316.27,278.485,219.905,399.380,278.625,218.113,400.000,270.070,212.637,408.881,0.620,8.536,,,,,0,278.625,218.113,400.000,
1784806881.2046,PID_NO_DELAY,NORMAL_HOLD,325.00,236.57,316.66,278.232,219.740,399.141,278.625,218.113,400.000,272.106,213.228,410.525,0.859,-2.190,,,,,0,278.625,218.113,400.000,
1784806881.2127,PID_NO_DELAY,NORMAL_HOLD,325.30,236.77,316.32,278.518,219.613,399.350,278.625,218.113,400.000,270.179,213.326,410.025,0.650,1.061,,,,,0,278.625,218.113,400.000,
1784806881.2151,PID_NO_DELAY,NORMAL_HOLD,325.35,237.04,316.38,278.561,219.436,399.314,278.625,218.113,400.000,270.517,213.640,410.039,0.686,0.954,,,,,0,278.625,218.113,400.000,
1784806881.2210,PID_NO_DELAY,NORMAL_HOLD,325.00,237.30,317.00,278.249,219.200,398.931,278.625,218.113,400.000,272.526,214.099,411.685,1.069,-9.570,,,,,0,278.625,218.113,400.000,
1784806881.2286,PID_NO_DELAY,NORMAL_HOLD,325.50,237.32,316.50,278.713,219.173,399.236,278.625,218.113,400.000,269.759,213.276,410.738,0.764,-3.312,,,,,0,278.625,218.113,400.000,
1784806881.2302,PID_NO_DELAY,NORMAL_HOLD,325.00,237.41,317.00,278.257,219.052,398.929,278.625,218.113,400.000,273.230,213.457,411.738,1.071,-9.639,,,,,0,278.625,218.113,400.000,
1784806881.2332,PID_NO_DELAY,NORMAL_HOLD,325.18,237.54,316.46,278.434,218.879,399.260,278.625,218.113,400.000,271.377,213.758,410.361,0.740,-0.626,,,,,0,278.625,218.113,400.000,
1784806881.2401,PID_NO_DELAY,NORMAL_HOLD,325.50,237.50,317.00,278.726,218.903,398.923,278.625,218.113,400.000,269.842,212.896,411.451,1.077,-7.598,,,,,0,278.625,218.113,400.000,
1784806881.2444,PID_NO_DELAY,NORMAL_HOLD,325.00,237.50,317.38,278.263,218.915,398.692,278.625,218.113,400.000,273.028,212.525,412.605,1.308,-14.809,,,,,0,278.625,218.113,400.000,
1784806881.2480,PID_NO_DELAY,NORMAL_HOLD,325.00,237.50,317.15,278.262,218.942,398.834,278.625,218.113,400.000,272.222,212.256,412.181,1.166,-11.815,,,,,0,278.625,218.113,400.000,
1784806881.2558,PID_NO_DELAY,NORMAL_HOLD,324.99,237.43,318.00,278.249,219.053,398.312,278.625,218.113,400.000,271.880,211.678,414.121,1.688,-24.001,,,,,0,278.625,218.113,400.000,
1784806881.2582,PID_NO_DELAY,NORMAL_HOLD,325.13,237.12,317.50,278.373,219.191,398.617,278.625,218.113,400.000,270.986,211.228,412.893,1.383,-15.658,,,,,0,278.625,218.113,400.000,
1784806881.2634,PID_NO_DELAY,NORMAL_HOLD,325.05,237.12,317.72,278.295,219.287,398.485,278.625,218.113,400.000,271.605,211.180,412.818,1.515,-14.888,,,,,0,278.625,218.113,400.000,
1784806881.2707,PID_NO_DELAY,NORMAL_HOLD,325.00,237.00,317.50,278.244,219.382,398.621,278.625,218.113,400.000,271.760,211.182,411.793,1.379,-8.024,,,,,0,278.625,218.113,400.000,
1784806881.2742,PID_NO_DELAY,NORMAL_HOLD,325.07,236.86,317.46,278.299,219.551,398.647,278.625,218.113,400.000,271.296,210.773,411.134,1.353,-3.646,,,,,0,278.625,218.113,400.000,
1784806881.2793,PID_NO_DELAY,NORMAL_HOLD,324.66,236.53,317.68,277.913,219.744,398.514,278.625,218.113,400.000,273.422,210.388,411.436,1.486,-5.499,,,,,0,278.625,218.113,400.000,
1784806881.2876,PID_NO_DELAY,NORMAL_HOLD,325.01,236.41,317.00,278.231,219.916,398.932,278.625,218.113,400.000,270.793,210.295,409.469,1.068,7.219,,,,,0,278.625,218.113,400.000,
1784806881.2910,PID_NO_DELAY,NORMAL_HOLD,325.27,236.33,317.05,278.463,220.039,398.902,278.625,218.113,400.000,269.890,210.493,409.079,1.098,9.582,,,,,0,278.625,218.113,400.000,
1784806881.2946,PID_NO_DELAY,NORMAL_HOLD,325.00,236.03,317.00,278.211,220.244,398.933,278.625,218.113,400.000,271.962,210.115,408.988,1.067,9.982,,,,,0,278.625,218.113,400.000,
1784806881.3015,PID_NO_DELAY,NORMAL_HOLD,325.00,236.00,316.00,278.212,220.276,399.551,278.625,218.113,400.000,271.687,210.820,406.369,0.449,26.557,,,,,0,278.625,218.113,400.000,
1784806881.3043,PID_NO_DELAY,NORMAL_HOLD,325.16,235.87,316.39,278.353,220.396,399.308,278.625,218.113,400.000,270.848,210.735,407.089,0.692,21.433,,,,,0,278.625,218.113,400.000,
1784806881.3082,PID_NO_DELAY,NORMAL_HOLD,325.37,236.04,315.78,278.548,220.341,399.688,278.625,218.113,400.000,270.036,211.585,406.092,0.312,27.394,,,,,0,278.625,218.113,400.000,
1784806881.3163,PID_NO_DELAY,NORMAL_HOLD,325.50,236.26,315.55,278.671,220.213,399.832,278.625,218.113,400.000,270.034,212.372,405.632,0.168,29.811,,,,,0,278.625,218.113,400.000,
1784806881.3217,PID_NO_DELAY,NORMAL_HOLD,325.50,236.40,315.54,278.671,220.155,399.834,278.625,218.113,400.000,270.655,212.422,406.230,0.166,25.371,,,,,0,278.625,218.113,400.000,
1784806881.3248,PID_NO_DELAY,NORMAL_HOLD,325.50,236.21,313.50,278.683,220.088,401.088,278.625,218.113,400.000,270.906,212.510,400.003,-1.088,65.056,,,,,0,278.625,218.113,400.000,
1784806881.3327,PID_NO_DELAY,NORMAL_HOLD,325.08,236.39,314.25,278.295,219.971,400.629,278.625,218.113,400.000,273.214,212.846,402.128,-0.629,50.161,,,,,0,278.625,218.113,400.000,
1784806881.3347,PID_NO_DELAY,NORMAL_HOLD,325.50,236.58,314.34,278.690,219.834,400.573,278.625,218.113,400.000,270.225,213.117,404.159,-0.573,36.178,,,,,0,278.625,218.113,400.000,
1784806881.3418,PID_NO_DELAY,NORMAL_HOLD,325.45,236.75,313.99,278.651,219.670,400.789,278.625,218.113,400.000,270.955,213.407,404.684,-0.789,32.103,,,,,0,278.625,218.113,400.000,
1784806881.3483,PID_NO_DELAY,NORMAL_HOLD,325.47,237.09,313.50,278.683,219.408,401.088,278.625,218.113,400.000,270.946,214.113,404.102,-1.088,35.228,,,,,0,278.625,218.113,400.000,
1784806881.3499,PID_NO_DELAY,NORMAL_HOLD,325.49,237.27,313.66,278.701,219.230,400.988,278.625,218.113,400.000,271.018,214.040,405.210,-0.988,27.426,,,,,0,278.625,218.113,400.000,
1784806881.3555,PID_NO_DELAY,NORMAL_HOLD,325.50,237.40,313.84,278.723,219.053,400.876,278.625,218.113,400.000,271.027,214.055,406.678,-0.876,17.483,,,,,0,278.625,218.113,400.000,
1784806881.3627,PID_NO_DELAY,NORMAL_HOLD,325.50,237.50,315.27,278.724,218.962,399.993,278.625,218.113,400.000,271.137,213.606,411.474,0.007,-13.533,,,,,0,278.625,218.113,400.000,
1784806881.3659,PID_NO_DELAY,NORMAL_HOLD,325.35,237.61,314.95,278.593,218.889,400.192,278.625,218.113,400.000,271.766,213.238,412.251,-0.192,-18.286,,,,,0,278.625,218.113,400.000,
1784806881.3694,PID_NO_DELAY,NORMAL_HOLD,326.26,237.55,314.50,279.430,218.847,400.456,278.625,218.113,400.000,265.773,213.037,410.813,-0.456,-8.724,,,,,0,278.625,218.113,400.000,
1784806881.3764,PID_NO_DELAY,NORMAL_HOLD,325.50,237.73,314.70,278.734,218.747,400.341,278.625,218.113,400.000,272.073,213.179,410.657,-0.341,-7.559,,,,,0,278.625,218.113,400.000,
1784806881.3814,PID_NO_DELAY,NORMAL_HOLD,325.50,237.68,315.00,278.733,218.771,400.157,278.625,218.113,400.000,271.671,212.615,411.165,-0.157,-10.633,,,,,0,278.625,218.113,400.000,
1784806881.3847,PID_NO_DELAY,NORMAL_HOLD,325.80,237.70,315.34,279.009,218.777,399.945,278.625,218.113,400.000,270.168,212.429,412.386,0.055,-18.307,,,,,0,278.625,218.113,400.000,
1784806881.3912,PID_NO_DELAY,NORMAL_HOLD,325.99,237.57,315.34,279.183,218.821,399.939,278.625,218.113,400.000,269.654,212.105,412.313,0.061,-17.482,,,,,0,278.625,218.113,400.000,
1784806881.3963,PID_NO_DELAY,NORMAL_HOLD,326.00,237.50,316.07,279.186,218.931,399.494,278.625,218.113,400.000,270.373,211.587,413.979,0.506,-27.821,,,,,0,278.625,218.113,400.000,
1784806881.3994,PID_NO_DELAY,NORMAL_HOLD,325.69,237.53,316.49,278.901,218.942,399.239,278.625,218.113,400.000,272.148,211.863,415.198,0.761,-35.103,,,,,0,278.625,218.113,400.000,
1784806881.4067,PID_NO_DELAY,NORMAL_HOLD,325.75,237.48,316.45,278.947,219.034,399.263,278.625,218.113,400.000,271.424,211.545,414.725,0.737,-31.383,,,,,0,278.625,218.113,400.000,
1784806881.4111,PID_NO_DELAY,NORMAL_HOLD,325.73,237.37,317.00,278.928,219.122,398.926,278.625,218.113,400.000,271.412,211.414,415.157,1.074,-33.465,,,,,0,278.625,218.113,400.000,
1784806881.4166,PID_NO_DELAY,NORMAL_HOLD,325.76,237.30,317.00,278.948,219.187,398.926,278.625,218.113,400.000,271.196,211.447,415.063,1.074,-32.273,,,,,0,278.625,218.113,400.000,
1784806881.4236,PID_NO_DELAY,NORMAL_HOLD,326.08,237.24,317.50,279.245,219.275,398.617,278.625,218.113,400.000,269.656,211.353,415.604,1.383,-35.115,,,,,0,278.625,218.113,400.000,
1784806881.4250,PID_NO_DELAY,NORMAL_HOLD,325.96,237.17,318.00,279.130,219.300,398.309,278.625,218.113,400.000,271.000,211.611,415.800,1.691,-35.516,,,,,0,278.625,218.113,400.000,
1784806881.4327,PID_NO_DELAY,NORMAL_HOLD,325.47,237.00,317.30,278.677,219.385,398.740,278.625,218.113,400.000,273.481,211.421,413.693,1.260,-21.347,,,,,0,278.625,218.113,400.000,
1784806881.4391,PID_NO_DELAY,NORMAL_HOLD,325.50,237.01,317.50,278.707,219.352,398.617,278.625,218.113,400.000,272.220,211.930,412.947,1.383,-16.144,,,,,0,278.625,218.113,400.000,
1784806881.4406,PID_NO_DELAY,NORMAL_HOLD,325.35,237.13,317.27,278.573,219.268,398.760,278.625,218.113,400.000,272.442,212.459,411.689,1.240,-7.766,,,,,0,278.625,218.113,400.000,
