timestamp,session_mode,mode,u_xy_px,v_xy_px,v_z_px,x_mm,y_mm,z_mm,center_x_mm,center_y_mm,center_z_mm,autd_target_x_mm,autd_target_y_mm,autd_target_z_mm,z_drop_mm,vz_mm_s,predicted_z_mm,predicted_vz_mm_s,required_force_mN,commanded_intensity,capture_force_saturated,temporary_home_x,temporary_home_y,temporary_home_z,mode_transition_reason
1784802492.0382,FIXED,NORMAL_HOLD,335.80,230.91,334.00,288.158,225.368,388.749,278.625,218.113,400.000,278.625,218.113,400.000,11.251,,,,,,0,278.625,218.113,400.000,
1784802492.0445,FIXED,NORMAL_HOLD,335.50,230.97,333.98,287.882,225.294,388.754,278.625,218.113,400.000,278.625,218.113,400.000,11.246,,,,,,0,278.625,218.113,400.000,
1784802492.0500,FIXED,NORMAL_HOLD,335.78,231.10,333.60,288.145,225.204,388.987,278.625,218.113,400.000,278.625,218.113,400.000,11.013,,,,,,0,278.625,218.113,400.000,
1784802492.0570,FIXED,NORMAL_HOLD,335.79,231.15,333.24,288.149,225.171,389.201,278.625,218.113,400.000,278.625,218.113,400.000,10.799,,,,,,0,278.625,218.113,400.000,
1784802492.0628,FIXED,NORMAL_HOLD,335.50,231.35,333.50,287.890,224.961,389.036,278.625,218.113,400.000,278.625,218.113,400.000,10.964,,,,,,0,278.625,218.113,400.000,
1784802492.0645,FIXED,NORMAL_HOLD,335.50,231.35,334.50,287.901,224.949,388.440,278.625,218.113,400.000,278.625,218.113,400.000,11.560,,,,,,0,278.625,218.113,400.000,
1784802492.0689,FIXED,NORMAL_HOLD,335.83,231.24,334.88,288.217,224.977,388.223,278.625,218.113,400.000,278.625,218.113,400.000,11.777,,,,,,0,278.625,218.113,400.000,
1784802492.0763,FIXED,NORMAL_HOLD,335.76,231.47,334.50,288.149,224.831,388.446,278.625,218.113,400.000,278.625,218.113,400.000,11.554,,,,,,0,278.625,218.113,400.000,
1784802492.0789,FIXED,NORMAL_HOLD,336.00,231.50,334.50,288.380,224.775,388.453,278.625,218.113,400.000,278.625,218.113,400.000,11.547,,,,,,0,278.625,218.113,400.000,
1784802492.0847,FIXED,NORMAL_HOLD,336.00,231.50,335.08,288.384,224.839,388.109,278.625,218.113,400.000,278.625,218.113,400.000,11.891,,,,,,0,278.625,218.113,400.000,
1784802492.0917,FIXED,NORMAL_HOLD,336.00,231.50,334.50,288.376,224.852,388.454,278.625,218.113,400.000,278.625,218.113,400.000,11.546,,,,,,0,278.625,218.113,400.000,
1784802492.0963,FIXED,NORMAL_HOLD,335.94,231.52,334.50,288.319,224.788,388.451,278.625,218.113,400.000,278.625,218.113,400.000,11.549,,,,,,0,278.625,218.113,400.000,
1784802492.0993,FIXED,NORMAL_HOLD,335.94,231.52,334.91,288.322,224.813,388.206,278.625,218.113,400.000,278.625,218.113,400.000,11.794,,,,,,0,278.625,218.113,400.000,
1784802492.1056,FIXED,NORMAL_HOLD,335.93,231.51,335.00,288.317,224.889,388.155,278.625,218.113,400.000,278.625,218.113,400.000,11.845,,,,,,0,278.625,218.113,400.000,
1784802492.1101,FIXED,NORMAL_HOLD,335.50,231.50,335.00,287.909,224.877,388.142,278.625,218.113,400.000,278.625,218.113,400.000,11.858,,,,,,0,278.625,218.113,400.000,
1784802492.1147,FIXED,NORMAL_HOLD,335.64,231.20,334.50,288.028,225.025,388.443,278.625,218.113,400.000,278.625,218.113,400.000,11.557,,,,,,0,278.625,218.113,400.000,
1784802492.1219,FIXED,NORMAL_HOLD,335.50,231.10,335.26,287.904,225.119,387.984,278.625,218.113,400.000,278.625,218.113,400.000,12.016,,,,,,0,278.625,218.113,400.000,
1784802492.1269,FIXED,NORMAL_HOLD,335.21,230.97,336.33,287.631,225.296,387.340,278.625,218.113,400.000,278.625,218.113,400.000,12.660,,,,,,0,278.625,218.113,400.000,
1784802492.1296,FIXED,NORMAL_HOLD,335.00,230.93,335.78,287.429,225.312,387.663,278.625,218.113,400.000,278.625,218.113,400.000,12.337,,,,,,0,278.625,218.113,400.000,
1784802492.1354,FIXED,NORMAL_HOLD,334.76,230.79,335.80,287.197,225.403,387.641,278.625,218.113,400.000,278.625,218.113,400.000,12.359,,,,,,0,278.625,218.113,400.000,
1784802492.1396,FIXED,NORMAL_HOLD,334.95,230.63,336.00,287.378,225.563,387.528,278.625,218.113,400.000,278.625,218.113,400.000,12.472,,,,,,0,278.625,218.113,400.000,
1784802492.1470,FIXED,NORMAL_HOLD,334.83,230.62,336.51,287.259,225.691,387.223,278.625,218.113,400.000,278.625,218.113,400.000,12.777,,,,,,0,278.625,218.113,400.000,
1784802492.1532,FIXED,NORMAL_HOLD,334.64,230.45,336.00,287.070,225.817,387.520,278.625,218.113,400.000,278.625,218.113,400.000,12.480,,,,,,0,278.625,218.113,400.000,
1784802492.1563,FIXED,NORMAL_HOLD,334.71,230.23,336.00,287.128,226.043,387.524,278.625,218.113,400.000,278.625,218.113,400.000,12.476,,,,,,0,278.625,218.113,400.000,
1784802492.1593,FIXED,NORMAL_HOLD,334.58,230.18,335.89,287.005,226.097,387.584,278.625,218.113,400.000,278.625,218.113,400.000,12.416,,,,,,0,278.625,218.113,400.000,
1784802492.1685,FIXED,NORMAL_HOLD,334.12,229.95,335.60,286.555,226.261,387.745,278.625,218.113,400.000,278.625,218.113,400.000,12.255,,,,,,0,278.625,218.113,400.000,
1784802492.1696,FIXED,NORMAL_HOLD,334.24,229.91,336.00,286.669,226.350,387.510,278.625,218.113,400.000,278.625,218.113,400.000,12.490,,,,,,0,278.625,218.113,400.000,
1784802492.1772,FIXED,NORMAL_HOLD,333.90,229.59,335.50,286.342,226.528,387.800,278.625,218.113,400.000,278.625,218.113,400.000,12.200,,,,,,0,278.625,218.113,400.000,
1784802492.1849,FIXED,NORMAL_HOLD,334.17,229.62,335.50,286.595,226.559,387.809,278.625,218.113,400.000,278.625,218.113,400.000,12.191,,,,,,0,278.625,218.113,400.000,
1784802492.1865,FIXED,NORMAL_HOLD,334.06,229.52,335.00,286.483,226.695,388.107,278.625,218.113,400.000,278.625,218.113,400.000,11.893,,,,,,0,278.625,218.113,400.000,
1784802492.1919,FIXED,NORMAL_HOLD,333.85,229.24,335.38,286.274,226.849,387.873,278.625,218.113,400.000,278.625,218.113,400.000,12.127,,,,,,0,278.625,218.113,400.000,
1784802492.1984,FIXED,NORMAL_HOLD,333.76,229.18,335.31,286.193,226.909,387.911,278.625,218.113,400.000,278.625,218.113,400.000,12.089,,,,,,0,278.625,218.113,400.000,
1784802492.2016,FIXED,NORMAL_HOLD,333.53,229.09,333.77,285.953,226.956,388.831,278.625,218.113,400.000,278.625,218.113,400.000,11.169,,,,,,0,278.625,218.113,400.000,
1784802492.2050,FIXED,NORMAL_HOLD,333.53,229.09,333.75,285.952,226.981,388.843,278.625,218.113,400.000,278.625,218.113,400.000,11.157,,,,,,0,278.625,218.113,400.000,
1784802492.2125,FIXED,NORMAL_HOLD,333.50,229.00,333.11,285.920,227.046,389.227,278.625,218.113,400.000,278.625,218.113,400.000,10.773,,,,,,0,278.625,218.113,400.000,
1784802492.2176,FIXED,NORMAL_HOLD,333.71,229.00,332.76,286.119,227.029,389.441,278.625,218.113,400.000,278.625,218.113,400.000,10.559,,,,,,0,278.625,218.113,400.000,
1784802492.2205,FIXED,NORMAL_HOLD,333.87,229.07,332.50,286.267,227.002,389.604,278.625,218.113,400.000,278.625,218.113,400.000,10.396,,,,,,0,278.625,218.113,400.000,
1784802492.2258,FIXED,NORMAL_HOLD,333.95,229.07,332.26,286.340,226.991,389.749,278.625,218.113,400.000,278.625,218.113,400.000,10.251,,,,,,0,278.625,218.113,400.000,
1784802492.2308,FIXED,NORMAL_HOLD,334.00,229.17,331.41,286.378,226.938,390.262,278.625,218.113,400.000,278.625,218.113,400.000,9.738,,,,,,0,278.625,218.113,400.000,
1784802492.2359,FIXED,NORMAL_HOLD,333.50,229.19,331.74,285.913,226.903,390.054,278.625,218.113,400.000,278.625,218.113,400.000,9.946,,,,,,0,278.625,218.113,400.000,
1784802492.2425,FIXED,NORMAL_HOLD,334.00,229.28,331.47,286.382,226.851,390.223,278.625,218.113,400.000,278.625,218.113,400.000,9.777,,,,,,0,278.625,218.113,400.000,
1784802492.2478,FIXED,NORMAL_HOLD,334.00,229.28,331.00,286.378,226.844,390.508,278.625,218.113,400.000,278.625,218.113,400.000,9.492,,,,,,0,278.625,218.113,400.000,
1784802492.2510,FIXED,NORMAL_HOLD,334.45,229.32,330.50,286.796,226.800,390.818,278.625,218.113,400.000,278.625,218.113,400.000,9.182,,,,,,0,278.625,218.113,400.000,
1784802492.2577,FIXED,NORMAL_HOLD,334.19,229.58,330.26,286.564,226.576,390.957,278.625,218.113,400.000,278.625,218.113,400.000,9.043,,,,,,0,278.625,218.113,400.000,
1784802492.2611,FIXED,NORMAL_HOLD,334.00,229.67,329.77,286.380,226.500,391.245,278.625,218.113,400.000,278.625,218.113,400.000,8.755,,,,,,0,278.625,218.113,400.000,
1784802492.2681,FIXED,NORMAL_HOLD,334.00,229.83,329.02,286.380,226.309,391.696,278.625,218.113,400.000,278.625,218.113,400.000,8.304,,,,,,0,278.625,218.113,400.000,
1784802492.2743,FIXED,NORMAL_HOLD,334.00,230.00,329.25,286.388,226.178,391.555,278.625,218.113,400.000,278.625,218.113,400.000,8.445,,,,,,0,278.625,218.113,400.000,
1784802492.2775,FIXED,NORMAL_HOLD,334.00,230.17,329.23,286.392,226.059,391.569,278.625,218.113,400.000,278.625,218.113,400.000,8.431,,,,,,0,278.625,218.113,400.000,
1784802492.2829,FIXED,NORMAL_HOLD,334.17,230.32,329.13,286.556,225.891,391.632,278.625,218.113,400.000,278.625,218.113,400.000,8.368,,,,,,0,278.625,218.113,400.000,
1784802492.2894,FIXED,NORMAL_HOLD,334.49,230.52,329.21,286.865,225.760,391.590,278.625,218.113,400.000,278.625,218.113,400.000,8.410,,,,,,0,278.625,218.113,400.000,
1784802492.2926,FIXED,NORMAL_HOLD,334.28,230.58,328.50,286.666,225.667,392.010,278.625,218.113,400.000,278.625,218.113,400.000,7.990,,,,,,0,278.625,218.113,400.000,
1784802492.2983,FIXED,NORMAL_HOLD,334.33,230.83,329.00,286.723,225.503,391.711,278.625,218.113,400.000,278.625,218.113,400.000,8.289,,,,,,0,278.625,218.113,400.000,
1784802492.3045,FIXED,NORMAL_HOLD,334.14,230.84,329.73,286.549,225.441,391.269,278.625,218.113,400.000,278.625,218.113,400.000,8.731,,,,,,0,278.625,218.113,400.000,
1784802492.3078,FIXED,NORMAL_HOLD,334.61,231.06,329.22,286.990,225.335,391.585,278.625,218.113,400.000,278.625,218.113,400.000,8.415,,,,,,0,278.625,218.113,400.000,
1784802492.3131,FIXED,NORMAL_HOLD,334.60,231.00,329.32,286.979,225.337,391.523,278.625,218.113,400.000,278.625,218.113,400.000,8.477,,,,,,0,278.625,218.113,400.000,
1784802492.3201,FIXED,NORMAL_HOLD,334.75,231.00,329.36,287.130,225.226,391.497,278.625,218.113,400.000,278.625,218.113,400.000,8.503,,,,,,0,278.625,218.113,400.000,
1784802492.3213,FIXED,NORMAL_HOLD,334.81,231.17,330.12,287.197,225.204,391.047,278.625,218.113,400.000,278.625,218.113,400.000,8.953,,,,,,0,278.625,218.113,400.000,
1784802492.3263,FIXED,NORMAL_HOLD,335.02,231.21,330.12,287.394,225.194,391.051,278.625,218.113,400.000,278.625,218.113,400.000,8.949,,,,,,0,278.625,218.113,400.000,
1784802492.3349,FIXED,NORMAL_HOLD,335.14,231.12,329.50,287.497,225.193,391.424,278.625,218.113,400.000,278.625,218.113,400.000,8.576,,,,,,0,278.625,218.113,400.000,
1784802492.3361,FIXED,NORMAL_HOLD,335.30,231.09,330.00,287.653,225.215,391.128,278.625,218.113,400.000,278.625,218.113,400.000,8.872,,,,,,0,278.625,218.113,400.000,
1784802492.3411,FIXED,NORMAL_HOLD,335.46,231.08,330.91,287.806,225.254,390.584,278.625,218.113,400.000,278.625,218.113,400.000,9.416,,,,,,0,278.625,218.113,400.000,
1784802492.3493,FIXED,NORMAL_HOLD,335.50,231.00,330.33,287.840,225.296,390.937,278.625,218.113,400.000,278.625,218.113,400.000,9.063,,,,,,0,278.625,218.113,400.000,
1784802492.3518,FIXED,NORMAL_HOLD,335.95,230.93,330.56,288.262,225.410,390.807,278.625,218.113,400.000,278.625,218.113,400.000,9.193,,,,,,0,278.625,218.113,400.000,
1784802492.3578,FIXED,NORMAL_HOLD,335.50,230.92,330.46,287.835,225.441,390.856,278.625,218.113,400.000,278.625,218.113,400.000,9.144,,,,,,0,278.625,218.113,400.000,
1784802492.3648,FIXED,NORMAL_HOLD,335.70,230.88,330.00,288.017,225.475,391.137,278.625,218.113,400.000,278.625,218.113,400.000,8.863,,,,,,0,278.625,218.113,400.000,
1784802492.3698,FIXED,NORMAL_HOLD,336.00,230.78,330.50,288.302,225.534,390.845,278.625,218.113,400.000,278.625,218.113,400.000,9.155,,,,,,0,278.625,218.113,400.000,
1784802492.3731,FIXED,NORMAL_HOLD,336.00,230.50,330.77,288.298,225.719,390.682,278.625,218.113,400.000,278.625,218.113,400.000,9.318,,,,,,0,278.625,218.113,400.000,
1784802492.3796,FIXED,NORMAL_HOLD,336.15,230.39,331.42,288.442,225.822,390.301,278.625,218.113,400.000,278.625,218.113,400.000,9.699,,,,,,0,278.625,218.113,400.000,
1784802492.3845,FIXED,NORMAL_HOLD,336.00,230.38,331.92,288.303,225.915,390.001,278.625,218.113,400.000,278.625,218.113,400.000,9.999,,,,,,0,278.625,218.113,400.000,
1784802492.3875,FIXED,NORMAL_HOLD,336.11,230.31,331.55,288.399,225.994,390.221,278.625,218.113,400.000,278.625,218.113,400.000,9.779,,,,,,0,278.625,218.113,400.000,
1784802492.3953,FIXED,NORMAL_HOLD,335.97,230.12,331.89,288.259,226.208,390.017,278.625,218.113,400.000,278.625,218.113,400.000,9.983,,,,,,0,278.625,218.113,400.000,
1784802492.3990,FIXED,NORMAL_HOLD,335.88,229.98,332.22,288.178,226.315,389.817,278.625,218.113,400.000,278.625,218.113,400.000,10.183,,,,,,0,278.625,218.113,400.000,
1784802492.4025,FIXED,NORMAL_HOLD,336.21,229.98,331.50,288.477,226.365,390.257,278.625,218.113,400.000,278.625,218.113,400.000,9.743,,,,,,0,278.625,218.113,400.000,
1784802492.4091,FIXED,NORMAL_HOLD,335.83,229.76,331.50,288.116,226.479,390.248,278.625,218.113,400.000,278.625,218.113,400.000,9.752,,,,,,0,278.625,218.113,400.000,
1784802492.4121,FIXED,NORMAL_HOLD,336.01,229.64,332.15,288.288,226.638,389.866,278.625,218.113,400.000,278.625,218.113,400.000,10.134,,,,,,0,278.625,218.113,400.000,
1784802492.4189,FIXED,NORMAL_HOLD,336.01,229.64,331.82,288.282,226.677,390.064,278.625,218.113,400.000,278.625,218.113,400.000,9.936,,,,,,0,278.625,218.113,400.000,
1784802492.4247,FIXED,NORMAL_HOLD,336.00,229.50,332.48,288.277,226.744,389.669,278.625,218.113,400.000,278.625,218.113,400.000,10.331,,,,,,0,278.625,218.113,400.000,
1784802492.4259,FIXED,NORMAL_HOLD,335.63,229.30,332.02,287.925,226.830,389.933,278.625,218.113,400.000,278.625,218.113,400.000,10.067,,,,,,0,278.625,218.113,400.000,
1784802492.4320,FIXED,NORMAL_HOLD,335.50,229.29,332.04,287.799,226.835,389.921,278.625,218.113,400.000,278.625,218.113,400.000,10.079,,,,,,0,278.625,218.113,400.000,
1784802492.4384,FIXED,NORMAL_HOLD,335.94,229.48,331.50,288.206,226.734,390.252,278.625,218.113,400.000,278.625,218.113,400.000,9.748,,,,,,0,278.625,218.113,400.000,
1784802492.4427,FIXED,NORMAL_HOLD,335.24,229.44,331.92,287.558,226.738,389.982,278.625,218.113,400.000,278.625,218.113,400.000,10.018,,,,,,0,278.625,218.113,400.000,
1784802492.4488,FIXED,NORMAL_HOLD,335.04,229.49,331.52,287.372,226.664,390.219,278.625,218.113,400.000,278.625,218.113,400.000,9.781,,,,,,0,278.625,218.113,400.000,
1784802492.4552,FIXED,NORMAL_HOLD,335.00,229.51,332.29,287.341,226.607,389.756,278.625,218.113,400.000,278.625,218.113,400.000,10.244,,,,,,0,278.625,218.113,400.000,
1784802492.4584,FIXED,NORMAL_HOLD,334.73,229.75,332.37,287.091,226.472,389.703,278.625,218.113,400.000,278.625,218.113,400.000,10.297,,,,,,0,278.625,218.113,400.000,
1784802492.4629,FIXED,NORMAL_HOLD,334.68,229.83,332.53,287.045,226.407,389.603,278.625,218.113,400.000,278.625,218.113,400.000,10.397,,,,,,0,278.625,218.113,400.000,
1784802492.4700,FIXED,NORMAL_HOLD,334.50,229.92,332.51,286.884,226.310,389.613,278.625,218.113,400.000,278.625,218.113,400.000,10.387,,,,,,0,278.625,218.113,400.000,
1784802492.4725,FIXED,NORMAL_HOLD,334.29,230.00,332.50,286.686,226.224,389.612,278.625,218.113,400.000,278.625,218.113,400.000,10.388,,,,,,0,278.625,218.113,400.000,
1784802492.4775,FIXED,NORMAL_HOLD,334.30,230.12,333.00,286.709,226.078,389.311,278.625,218.113,400.000,278.625,218.113,400.000,10.689,,,,,,0,278.625,218.113,400.000,
1784802492.4853,FIXED,NORMAL_HOLD,333.66,230.27,333.00,286.115,225.871,389.293,278.625,218.113,400.000,278.625,218.113,400.000,10.707,,,,,,0,278.625,218.113,400.000,
1784802492.4865,FIXED,NORMAL_HOLD,333.50,230.50,333.47,285.976,225.702,389.009,278.625,218.113,400.000,278.625,218.113,400.000,10.991,,,,,,0,278.625,218.113,400.000,
1784802492.4931,FIXED,NORMAL_HOLD,333.49,230.63,333.89,285.972,225.561,388.751,278.625,218.113,400.000,278.625,218.113,400.000,11.249,,,,,,0,278.625,218.113,400.000,
1784802492.5021,FIXED,NORMAL_HOLD,333.13,230.77,334.00,285.642,225.425,388.675,278.625,218.113,400.000,278.625,218.113,400.000,11.325,,,,,,0,278.625,218.113,400.000,
1784802492.5037,FIXED,NORMAL_HOLD,333.09,230.94,334.50,285.617,225.242,388.372,278.625,218.113,400.000,278.625,218.113,400.000,11.628,,,,,,0,278.625,218.113,400.000,
1784802492.5091,FIXED,NORMAL_HOLD,332.97,231.00,334.50,285.509,225.161,388.368,278.625,218.113,400.000,278.625,218.113,400.000,11.632,,,,,,0,278.625,218.113,400.000,
1784802492.5187,FIXED,NORMAL_HOLD,332.67,231.30,335.50,285.239,224.914,387.755,278.625,218.113,400.000,278.625,218.113,400.000,12.245,,,,,,0,278.625,218.113,400.000,
1784802492.5216,FIXED,NORMAL_HOLD,332.83,231.38,336.00,285.397,224.853,387.458,278.625,218.113,400.000,278.625,218.113,400.000,12.542,,,,,,0,278.625,218.113,400.000,
1784802492.5281,FIXED,NORMAL_HOLD,332.86,231.42,336.49,285.433,224.861,387.164,278.625,218.113,400.000,278.625,218.113,400.000,12.836,,,,,,0,278.625,218.113,400.000,
1784802492.5347,FIXED,NORMAL_HOLD,333.33,231.54,336.68,285.876,224.760,387.066,278.625,218.113,400.000,278.625,218.113,400.000,12.934,,,,,,0,278.625,218.113,400.000,
1784802492.5395,FIXED,NORMAL_HOLD,333.00,231.62,337.60,285.579,224.677,386.497,278.625,218.113,400.000,278.625,218.113,400.000,13.503,,,,,,0,278.625,218.113,400.000,
1784802492.5443,FIXED,NORMAL_HOLD,333.00,231.70,337.78,285.585,224.573,386.392,278.625,218.113,400.000,278.625,218.113,400.000,13.608,,,,,,0,278.625,218.113,400.000,
1784802492.5516,FIXED,NORMAL_HOLD,333.07,231.72,337.62,285.648,224.533,386.489,278.625,218.113,400.000,278.625,218.113,400.000,13.511,,,,,,0,278.625,218.113,400.000,
1784802492.5548,FIXED,NORMAL_HOLD,333.50,231.90,338.00,286.065,224.444,386.275,278.625,218.113,400.000,278.625,218.113,400.000,13.725,,,,,,0,278.625,218.113,400.000,
1784802492.5599,FIXED,NORMAL_HOLD,333.50,231.85,336.64,286.059,224.340,387.089,278.625,218.113,400.000,278.625,218.113,400.000,12.911,,,,,,0,278.625,218.113,400.000,
1784802492.5687,FIXED,NORMAL_HOLD,333.59,231.90,337.00,286.146,224.310,386.877,278.625,218.113,400.000,278.625,218.113,400.000,13.123,,,,,,0,278.625,218.113,400.000,
1784802492.5715,FIXED,NORMAL_HOLD,333.77,231.93,337.26,286.319,224.255,386.727,278.625,218.113,400.000,278.625,218.113,400.000,13.273,,,,,,0,278.625,218.113,400.000,
1784802492.5783,FIXED,NORMAL_HOLD,334.08,231.85,337.79,286.616,224.340,386.420,278.625,218.113,400.000,278.625,218.113,400.000,13.580,,,,,,0,278.625,218.113,400.000,
1784802492.5845,FIXED,NORMAL_HOLD,334.50,232.00,337.76,287.019,224.256,386.454,278.625,218.113,400.000,278.625,218.113,400.000,13.546,,,,,,0,278.625,218.113,400.000,
1784802492.5872,FIXED,NORMAL_HOLD,334.50,232.00,338.00,287.020,224.299,386.309,278.625,218.113,400.000,278.625,218.113,400.000,13.691,,,,,,0,278.625,218.113,400.000,
1784802492.5937,FIXED,NORMAL_HOLD,334.50,232.00,337.50,287.014,224.300,386.609,278.625,218.113,400.000,278.625,218.113,400.000,13.391,,,,,,0,278.625,218.113,400.000,
1784802492.6025,FIXED,NORMAL_HOLD,334.68,232.05,337.00,287.178,224.286,386.915,278.625,218.113,400.000,278.625,218.113,400.000,13.085,,,,,,0,278.625,218.113,400.000,
1784802492.6041,FIXED,NORMAL_HOLD,334.96,232.06,336.00,287.436,224.291,387.524,278.625,218.113,400.000,278.625,218.113,400.000,12.476,,,,,,0,278.625,218.113,400.000,
1784802492.6070,FIXED,NORMAL_HOLD,335.00,232.06,335.77,287.468,224.312,387.662,278.625,218.113,400.000,278.625,218.113,400.000,12.338,,,,,,0,278.625,218.113,400.000,
1784802492.6131,FIXED,NORMAL_HOLD,335.12,232.07,335.74,287.580,224.341,387.684,278.625,218.113,400.000,278.625,218.113,400.000,12.316,,,,,,0,278.625,218.113,400.000,
1784802492.6191,FIXED,NORMAL_HOLD,335.39,231.91,336.30,287.837,224.450,387.360,278.625,218.113,400.000,278.625,218.113,400.000,12.640,,,,,,0,278.625,218.113,400.000,
1784802492.6223,FIXED,NORMAL_HOLD,335.51,231.97,335.48,287.942,224.392,387.851,278.625,218.113,400.000,278.625,218.113,400.000,12.149,,,,,,0,278.625,218.113,400.000,
1784802492.6304,FIXED,NORMAL_HOLD,335.54,231.86,334.76,287.957,224.476,388.281,278.625,218.113,400.000,278.625,218.113,400.000,11.719,,,,,,0,278.625,218.113,400.000,
1784802492.6337,FIXED,NORMAL_HOLD,335.85,231.87,334.24,288.245,224.507,388.602,278.625,218.113,400.000,278.625,218.113,400.000,11.398,,,,,,0,278.625,218.113,400.000,
1784802492.6390,FIXED,NORMAL_HOLD,335.54,231.86,334.10,287.948,224.510,388.679,278.625,218.113,400.000,278.625,218.113,400.000,11.321,,,,,,0,278.625,218.113,400.000,
1784802492.6457,FIXED,NORMAL_HOLD,335.50,231.85,333.59,287.909,224.487,388.979,278.625,218.113,400.000,278.625,218.113,400.000,11.021,,,,,,0,278.625,218.113,400.000,
1784802492.6501,FIXED,NORMAL_HOLD,335.13,231.77,333.26,287.557,224.493,389.167,278.625,218.113,400.000,278.625,218.113,400.000,10.833,,,,,,0,278.625,218.113,400.000,
1784802492.6530,FIXED,NORMAL_HOLD,334.87,231.77,333.29,287.312,224.537,389.146,278.625,218.113,400.000,278.625,218.113,400.000,10.854,,,,,,0,278.625,218.113,400.000,
1784802492.6591,FIXED,NORMAL_HOLD,334.87,231.77,332.24,287.301,224.514,389.772,278.625,218.113,400.000,278.625,218.113,400.000,10.228,,,,,,0,278.625,218.113,400.000,
1784802492.6618,FIXED,NORMAL_HOLD,334.85,231.77,332.24,287.279,224.513,389.771,278.625,218.113,400.000,278.625,218.113,400.000,10.229,,,,,,0,278.625,218.113,400.000,
1784802492.6705,FIXED,NORMAL_HOLD,334.50,231.65,332.50,286.951,224.618,389.609,278.625,218.113,400.000,278.625,218.113,400.000,10.391,,,,,,0,278.625,218.113,400.000,
1784802492.6763,FIXED,NORMAL_HOLD,334.50,231.65,332.00,286.946,224.618,389.909,278.625,218.113,400.000,278.625,218.113,400.000,10.091,,,,,,0,278.625,218.113,400.000,
1784802492.6793,FIXED,NORMAL_HOLD,334.50,231.65,331.50,286.941,224.619,390.209,278.625,218.113,400.000,278.625,218.113,400.000,9.791,,,,,,0,278.625,218.113,400.000,
1784802492.6827,FIXED,NORMAL_HOLD,334.04,231.51,332.03,286.515,224.707,389.882,278.625,218.113,400.000,278.625,218.113,400.000,10.118,,,,,,0,278.625,218.113,400.000,
1784802492.6901,FIXED,NORMAL_HOLD,334.03,231.50,332.23,286.495,224.800,389.759,278.625,218.113,400.000,278.625,218.113,400.000,10.241,,,,,,0,278.625,218.113,400.000,
1784802492.6928,FIXED,NORMAL_HOLD,334.00,231.50,331.26,286.463,224.774,390.344,278.625,218.113,400.000,278.625,218.113,400.000,9.656,,,,,,0,278.625,218.113,400.000,
